"age","gender"
39,1
,
2,
126,
69,
38,1
84,1
73,
,1
50,
6,
,
51,
88,0
,
104,
106,1
,1
38,0
20,1
,0
116,0
,1
,1
127,0
58,1
35,1
61,1
,
76,
99,
83,
,1
,0
110,0
51,
,0
,1
97,1
53,0
,
37,
,0
,1
107,1
,1
,
,1
113,
,1
,0
2,1
,1
13,0
88,1
70,1
,0
,
100,
,
,0
,
12,1
75,
,0
,
,1
74,
,
96,1
,1
61,0
68,
,0
40,
,0
74,
,1
,0
,1
,1
,0
112,
123,1
,
,0
,1
,0
,0
,0
73,0
,
2,
99,0
,0
104,
,0
81,0
38,
39,0
,0
,1
30,1
,
,
,0
75,0
54,0
58,
79,1
2,1
,
,0
,0
106,
,1
59,1
100,
89,0
,0
68,1
92,1
,
59,0
128,
40,1
122,
,1
73,
,1
,0
82,1
,
35,
11,1
,1
14,
59,1
92,0
,1
1,0
93,
,1
19,
74,0
15,0
,
,1
,0
,
,1
,1
35,0
41,
69,0
38,0
,0
91,
28,0
,0
,0
72,
64,0
117,
80,0
108,1
,1
25,1
,0
108,1
,
54,1
39,
113,
23,
,1
,1
40,1
58,1
79,0
,1
75,
18,0
51,0
,1
,
,
91,0
45,1
76,
113,
64,
103,1
5,1
,0
115,1
127,0
,1
93,1
,
5,0
,1
,
,
35,0
,0
38,1
,0
1,
,1
125,1
88,1
,1
98,1
,0
,1
94,1
,1
15,1
,
64,0
,0
,0
79,1
117,0
,0
,0
80,1
70,0
100,0
102,1
104,1
106,1
121,
50,0
130,1
31,1
2,
,0
121,1
42,0
125,1
,
86,0
,1
,0
126,
42,0
74,0
87,0
,1
73,
,0
94,
,
107,0
,0
,1
,0
53,1
45,
,0
40,
4,
31,0
,1
75,1
,1
59,1
,
,1
32,1
40,0
77,1
,1
,
80,1
58,
33,1
93,1
19,0
,0
,1
7,0
22,
84,
75,1
117,
19,0
56,
,1
95,0
42,0
,0
91,1
,
,1
57,1
121,1
68,
,1
20,1
47,
,1
,
,
,1
89,
,1
103,0
,
75,
111,1
,
96,1
,1
122,
,1
,0
58,0
34,0
,1
100,
,0
60,1
29,
,
,0
86,1
70,
,1
28,0
119,0
,1
44,0
,1
120,0
,0
,0
69,1
20,
,1
125,
,
,1
69,1
73,1
97,1
,1
,
66,
72,
8,0
93,
35,1
33,0
,0
57,
61,0
,0
,
,1
,
,0
,0
,0
22,
,
79,1
26,0
10,
67,0
,0
108,1
,1
44,0
90,1
58,
,1
41,0
,
5,
,
66,1
75,0
,1
89,1
,
75,
114,
,1
84,1
57,1
,1
86,
96,
,0
67,
40,
93,1
,1
23,
64,0
,1
,1
64,
4,1
,1
78,
,
3,0
,0
,1
8,
55,
99,
100,
65,1
,0
9,1
,0
,
69,1
124,1
,
115,
1,
58,
106,1
,
,0
102,0
,0
130,
,0
37,1
,1
,1
,
,0
92,
,1
,
114,0
104,1
,1
,
44,
39,0
74,
,
,
,1
110,0
,0
113,0
,0
86,0
68,0
43,0
,
25,1
115,1
97,0
82,1
31,1
,
57,0
21,1
88,
,1
,0
65,0
,
124,0
32,1
14,
,
,1
,1
,0
94,1
,1
,1
,
73,1
4,0
56,0
